date,sentiment_textblob_polarity_mean,sentiment_textblob_polarity_std,sentiment_textblob_polarity_count,sentiment_textblob_subjectivity_mean,sentiment_textblob_subjectivity_std,sentiment_bullish_keyword_count_sum,sentiment_bullish_keyword_count_mean,sentiment_bearish_keyword_count_sum,sentiment_bearish_keyword_count_mean,sentiment_fomo_keyword_count_sum,sentiment_fomo_keyword_count_mean,sentiment_squeeze_keyword_count_sum,sentiment_squeeze_keyword_count_mean,sentiment_diamond_hands_count_sum,sentiment_diamond_hands_count_mean,sentiment_paper_hands_count_sum,sentiment_paper_hands_count_mean,sentiment_meme_bullish_sentiment_mean,sentiment_meme_bullish_sentiment_std,sentiment_diamond_hands_sentiment_mean,sentiment_diamond_hands_sentiment_std,sentiment_fomo_intensity_mean,sentiment_fomo_intensity_std,sentiment_squeeze_expectation_mean,sentiment_squeeze_expectation_std,sentiment_finbert_bullish_score_mean,sentiment_finbert_bullish_score_std,sentiment_finbert_bearish_score_mean,sentiment_finbert_bearish_score_std,sentiment_finbert_neutral_score_mean,sentiment_finbert_neutral_score_std,sentiment_emotion_joy_intensity_mean,sentiment_emotion_joy_intensity_std,sentiment_emotion_fear_intensity_mean,sentiment_emotion_fear_intensity_std,sentiment_emotion_anger_intensity_mean,sentiment_emotion_anger_intensity_std,sentiment_emotion_surprise_intensity_mean,sentiment_emotion_surprise_intensity_std,sentiment_consensus,sentiment_momentum,emotional_contagion,diamond_vs_paper_ratio,bullish_bearish_ratio,moon_expectation_level,squeeze_anticipation,retail_vs_institutional,weekend_sentiment_buildup,fud_detection_score
2021-07-05,0.1619888322239253,0.30806540044479735,84,0.4385566387776766,0.29825119874043765,43,0.4148895455807915,12,0.174992405755176,24,0.13368330447771096,6,0.10171555988461754,23,0.08096150667645437,19,0.11469692238527758,-0.177502794977661,0.34054776996265457,0.08476615442633317,0.2915958706497781,0.3385540274370513,0.09216108281676698,0.5983060756960188,0.11968741466588692,0.5189373642647569,0.14023459342278016,0.9490796031828168,0.10400234472575497,0.7955818365422829,0.241187323542324,0.5136526718213296,0.27044284134459584,0.02500411285059212,0.15500805178814667,0.4669994195332202,0.16565445871163026,0.9505503719437564,0.18712129949619316,0.7981829895748429,-0.14753721560076016,0.7740617069461161,2.1155671549789314,6.36641035358728,0.10849834507043843,0.93778763045879,0.3434824928142858,0.14133491896075023,0.9604797515609774
2021-07-06,0.27205554014085104,0.440872600127416,145,0.364529121409202,0.12567885789082506,62,0.252910228018315,9,0.32564218005057277,11,0.023835594114496074,15,0.15771653876465327,22,0.06763390939823914,23,0.14379845714583228,0.10025707661841105,0.23991237835136459,0.8076258695629751,0.2006145200543218,0.47343493359404876,0.150202917876884,0.030970603422510123,0.1616552306455986,0.6057594893589721,0.28449977926050063,0.7771859094396096,0.15057099575251176,0.4170552362327056,0.20683797836172385,0.694541974037274,0.2107547908588876,0.7857821503937543,0.12836576573753497,0.8120332930259939,0.1316478525348427,0.6253976298804127,0.17563436289058626,0.12720411933778086,0.2741715000229291,0.15116195818822653,0.6860861580503297,2.979574289583591,0.42835028381315066,0.007591416173914123,-0.13877726476571373,0.18865414024749116,0.08963454482082778
2021-07-07,0.08864056811962362,0.32076273550979423,137,0.790386588775897,0.12082192987683327,29,0.18417305855817295,13,0.13785048414180512,19,0.04246222900759994,14,0.1378409553628235,16,0.27735737592146914,19,0.06922541276749637,0.301402678833865,0.20849982495851285,0.7714733448596064,0.11658291627889623,0.613170360743117,0.07650234712644578,0.2748956582570877,0.142916761072723,0.9628704940018097,0.2705332306203441,0.28540529030284156,0.20348025796499322,0.22911661391139904,0.23578060417194138,0.05548394206791063,0.24357357022625273,0.32136995574087035,0.10074901894225696,0.15591850966282705,0.1335228512293259,0.8169684504748762,0.2495491641865256,0.3959410958139741,-0.46957768560671576,0.6115315946147739,0.8025770764034562,1.825971310870993,0.46472195619874945,0.572670583191121,-0.2395124209426509,-0.2806893580707587,0.6830498980295634
2021-07-08,0.0707554048492045,0.3243751886141545,127,0.4456004037890259,0.24486776342574823,84,0.1478386548725823,5,0.24742591009173126,7,0.10741498310092902,15,0.1476083602248353,32,0.09753219157967642,15,0.1525651714314331,-0.08312274756694382,0.13252011181498682,0.915138820404896,0.22400026669548168,0.8688010958178203,0.13703427982987126,0.03279987427689601,0.17046134635066174,0.5894708030932468,0.25497668645058974,0.8442095857762321,0.10299223965126014,0.23179027761657967,0.27471192045452253,0.2845406102720561,0.27940770325013686,0.037487956869659333,0.2064314969969671,0.7899482697670385,0.23237811094018004,0.6535607255451928,0.2825791960612468,0.2714606630209909,0.17295040024636865,0.23946477953446677,0.3845531936766733,6.1658783807124635,0.9776153675237532,0.7171868897252714,0.35755312709991327,-0.27135972619274634,0.962264078035172
2021-07-09,-0.1307033963696838,0.45066144106333805,81,0.7364595222074808,0.2156773834012818,25,0.28432104862724006,40,0.17550246153370563,20,0.024408015638789554,14,0.10359381099214468,32,0.2553125386399261,9,0.029298324280635387,0.45840285955754784,0.3627799066558616,0.8545154359107495,0.16804459889025142,0.6619015764719286,0.1856052479681839,0.42033538919549895,0.11477076511788682,0.47117255937814184,0.17854702284484553,0.43239636018509,0.15290925724520835,0.9013999412292332,0.18645425755763373,0.8192305768401023,0.2803483352081284,0.9178025402095836,0.1214313393853847,0.06423524805742087,0.2100860775894241,0.8393708635378904,0.25098634661444763,0.291658770500937,0.3163977263615706,0.8674041132245676,1.0254687686180497,2.338483690854777,0.6779980152425845,0.745080171162218,-0.125346908346739,0.17362977641317762,0.30057710805402216
2021-07-10,-0.23482806253587055,0.2613931464849588,169,0.3379727635346518,0.15483213331196116,79,0.1322864950350137,39,0.27982087579775666,5,0.02480193893625547,5,0.13034823064600415,37,0.18615771777678397,13,0.02887300869759496,-0.011974960950465074,0.3349480087083709,0.6831755632398181,0.27118503791825954,0.4340488684781807,0.0980271751142658,0.8951000290662443,0.16787127263665252,0.5734016258977038,0.20087614085975336,0.8286671435335939,0.2028061638951739,0.8339166004610369,0.18255261454975874,0.07989368779136086,0.16570181086757263,0.1396423302095836,0.17834555272623565,0.194053880245605,0.12441708433024655,0.9444878798452436,0.1454252731183731,0.12325561995088175,0.4322678388381672,0.3270996654000793,3.5774208988719467,0.7991510934660673,0.40724641726207056,0.9049768817816813,-0.48316668013943853,0.019847293394779142,0.8614479214043481
2021-07-11,0.3280510305673287,0.1536060913802563,95,0.32786282241505005,0.11588387379779733,65,0.4970195459435699,6,0.13413961951272743,28,0.27664892445987505,6,0.16304992357945083,23,0.0694641299021924,22,0.08953178692619815,0.32182489025475697,0.15043542927931755,0.05233285730066284,0.18693562966329402,0.8194278536703651,0.1505380964066539,0.9826524114935692,0.1193685225597722,0.927900629862027,0.19286634895903054,0.822888068293502,0.21462984959624914,0.5535308853571833,0.252849124170476,0.8554859546959576,0.2904902526292771,0.5517792837256954,0.21785435224741734,0.6561497145031654,0.12253957208766504,0.2729217275327368,0.27766154948754107,0.805763832543007,0.3762966404914849,0.32906281690090955,4.044636536088957,0.00554184585253914,0.026057885985593,0.004401609003786278,-0.10971089916066623,0.046884404257272194,0.9336575454082716
2021-07-12,0.3302926400143313,0.1115130705253356,193,0.21868044973070683,0.11713164991928611,92,0.29867991291646423,44,0.11705753100718903,14,0.2177243805933351,17,0.08559799335583437,32,0.28886204785951686,11,0.08362517457092972,0.12415771406026377,0.2536781691628782,0.7828486179866575,0.13856792178844912,0.9055821375731322,0.07818553831976248,0.6370475535036275,0.19114486817641912,0.8283781456016462,0.15067962151187453,0.1888701867628544,0.2851503386110611,0.6161108004157211,0.2165107674083988,0.09189609207710625,0.10497517640292109,0.2740542074295478,0.15513717938054006,0.8549256565110712,0.1144621149545583,0.16966108125671886,0.17751633348736662,0.00924231458107816,-0.18061588316631483,0.5981938785178935,2.2626682201465034,6.0831940140006715,0.5653851600991959,0.00033015925947643687,0.1545222690109419,-0.26844788387137375,0.7470862093948251
2021-07-13,0.14317102009128752,0.4020549022694476,191,0.5910000952255311,0.27883817493282365,67,0.6771743656609226,27,0.371383680336403,25,0.10650767721908275,11,0.16313599116484093,30,0.11174029174797313,24,0.07681397876608742,0.27683487638211773,0.2462124423763735,0.8455108108405605,0.138221124538229,0.11975996643219722,0.1437193098078088,0.1616376937845918,0.12295581512377216,0.322978733363808,0.20100560922975338,0.7011411313835769,0.22906912465012155,0.474325570550291,0.11420135604451771,0.8344542148916962,0.17536711220323314,0.06519280218469103,0.13504485847322306,0.25267962773934904,0.2487534694747088,0.4839907503325399,0.21524588235558684,0.3125054569852025,0.08636414132295256,0.18356290811990872,2.5327690794070885,3.6214878348023682,0.09607597563835613,0.4722634607952153,-0.24564046119361815,-0.14681171929723746,0.23132831230695827
2021-07-14,-0.06267914626590954,0.3481238205413859,104,0.4211158062342567,0.13837346494374858,13,0.15196861109187051,13,0.08563128903233792,15,0.057140481728266884,16,0.12248320012992193,39,0.2649113363381516,21,0.10838355728040382,-0.1140395578968735,0.2875274658059586,0.7990821457719545,0.25375283614423205,0.5319329775527915,0.10046755277262653,0.9058493899993058,0.11939289079005945,0.23725436365713726,0.1060993095705509,0.2906429693065311,0.18294716050599874,0.39166654287880887,0.27842240313821626,0.3607884010787267,0.2791597715017683,0.04992248566337909,0.2549443245218683,0.32719160582891293,0.24237641704585783,0.7018624268242158,0.2662871238585422,0.17441054321641503,-0.42270650684953415,0.28488863890306104,0.16327517297101302,7.52310970673456,0.8344499573477631,0.02929370500537065,-0.06801240757484273,0.08301258293128666,0.3340007188265939
2021-07-15,-0.05555329777113738,0.3816319072396894,56,0.7186149499037824,0.16467431242310415,13,0.2584460460390402,38,0.2270852677072261,4,0.16325800101062157,12,0.04152119463044939,38,0.09220250144614105,18,0.07773204481608283,-0.18646976006271415,0.3838560681973784,0.5084790353080261,0.15311751966147197,0.28451195974244414,0.08168123878819275,0.5162478232000605,0.16776077923452692,0.26263361236607363,0.12636207469949184,0.2974926699926682,0.2860702354266136,0.9154768812183315,0.10615662044752804,0.6122090632572158,0.1549273759633966,0.11555669883633879,0.28935823445632414,0.53712074828674,0.11168619817091503,0.2271912531822161,0.13767895348009845,0.5890389406083405,-0.2421299964519914,0.4166318501194115,0.3465813068565843,3.7517639831310245,0.7525186605703621,0.9745325536623746,-0.4432848617177745,0.21550913406640565,0.03580929441773073
2021-07-16,0.2081689752091675,0.1851856646035643,123,0.48392594401493433,0.14533128044539761,29,0.6111723029631022,18,0.12729847403705313,11,0.02149692503922205,15,0.014689989872671077,39,0.2634857205354632,12,0.05460642532425655,0.5276515419042409,0.2739314325287439,0.23290183864948166,0.2534466788318446,0.0470611978769474,0.09697730760554528,0.1537493121029181,0.17323665376412573,0.504421039715213,0.27731791923378923,0.29634807688058074,0.25697659667755884,0.12561270352030207,0.2496792712419486,0.15288711564799817,0.15461629006426367,0.07136701388938005,0.1200880835723932,0.21157280648930232,0.2120540151193946,0.004101450430167075,0.2569020271355106,0.25425240261454385,-0.4057776212524926,0.35363786314011036,1.2878386282475844,4.860034482382267,0.46050915990817876,0.22206517454139196,0.08809279151395721,0.2501900383088415,0.8314532342453552
2021-07-17,0.327977181966804,0.1545485902347079,56,0.7809160567488331,0.17099926116638747,19,0.5191658074684441,8,0.06362548716398361,7,0.28275584828028033,4,0.07892318407583888,20,0.0533072032263235,3,0.07570451883594817,0.015704007013746246,0.2620651800335856,0.8453299756887267,0.1411774621533199,0.6685466951139853,0.07682616027616991,0.9217266694516614,0.13317336714817563,0.7440494512285778,0.2503359534062847,0.7255682475599482,0.14000178422254952,0.41844678971622795,0.25175882854086257,0.06616872172518085,0.16052445701637774,0.7605581155199229,0.13111806487700156,0.8111562615875056,0.11693523104853798,0.34293511583670533,0.2192325595821355,0.25899845452809966,-0.18481270984603615,0.5248772180055824,2.7194921035657376,4.070849728153849,0.4292107795416997,0.4726647293648447,0.25629492386039376,0.00025169750104903077,0.8496111865110799
2021-07-18,0.3209604969855821,0.10581786626715278,134,0.3113153094218727,0.11388476854921868,33,0.1451438898744173,34,0.06260658640199925,2,0.1361482334289052,18,0.11387230237630457,17,0.1779451141423702,5,0.1954827691058423,0.45574160222436727,0.11509687988039918,0.7271628097401385,0.16433727374026189,0.8627707774592256,0.18528741617568245,0.757469050723103,0.07696967202426132,0.5032192071829621,0.1845736818118174,0.22982604179253607,0.12616847226976396,0.34456190798787534,0.2906222170563861,0.21593820402013508,0.22246267696938443,0.48556620228342917,0.2920025314505437,0.7736366450057608,0.28074915412178836,0.9688593354677885,0.27866832836552163,0.4883381439953187,0.37518721345872896,0.5996401440689663,3.6977557436749646,6.5057479110934615,0.8973389655687687,0.06113763001222361,-0.08668743859888972,0.02728453964291855,0.6327103099661927
2021-07-19,0.24591288210033663,0.2402350235226388,196,0.7211739007733666,0.20381195818165407,35,0.7140676200135403,35,0.11132762023703957,24,0.13265378746645315,3,0.1695658669186628,27,0.24236064485538922,2,0.09400041505907276,0.5994802403777602,0.11887224280540719,0.9807611743888516,0.1930973944879399,0.16290265447739405,0.10957803294756933,0.7317052727231516,0.12016373464363694,0.06779639582811259,0.20343007245677544,0.0009058352460902253,0.2351623271485466,0.49815072025114837,0.11082688168046416,0.12785381790869554,0.18766655512287075,0.3428920913489797,0.10755684436244926,0.1452917119657816,0.28142348383602644,0.6949674606058467,0.1343940803687086,0.6526890393409257,-0.15283316032570737,0.5666674537501646,3.0250153066901655,3.5613916201496822,0.2884583504181284,0.5220484161712585,-0.07976736719853994,0.1998297786413945,0.35252785126385133
2021-07-20,0.14942215230800143,0.3359670747418533,161,0.665958111675045,0.11352251271844299,46,0.7140832339783257,42,0.3533696240771001,25,0.129366210122899,8,0.03422227922664678,26,0.2836988793731958,16,0.10004829983450045,-0.030854993600871072,0.15620403739803668,0.15569259775593292,0.2886391699386901,0.8124136576239005,0.08679189574615512,0.7091807037944047,0.19521087543645177,0.7235807004399809,0.1739997771919955,0.7152368534826331,0.21197663311539677,0.45763187454517507,0.21937137215689817,0.3124058976796318,0.24534696727066851,0.41836891013200717,0.29552646731009447,0.4638297318166321,0.23964659796262602,0.40132544394122394,0.1841364474081857,0.12130470456516362,0.0618981030014264,0.6541683119919323,1.9606392749339414,9.637676499423089,0.2490199621067708,0.3799561251474085,-0.41171750141508356,0.02257476044841278,0.07681102763992054
2021-07-21,-0.2411020245034658,0.25689761803989297,174,0.6625531067864312,0.26007130156447233,94,0.33128560271304175,15,0.14886756039195934,28,0.03941193250857413,3,0.16203920605988004,20,0.27730053405162175,14,0.12377809819120522,0.012136592946684482,0.10974123150752449,0.22566458305205506,0.2863462849507649,0.8533957335369416,0.11726117615238994,0.20033982109644233,0.16294792895587779,0.8059701286709539,0.2481559734321345,0.17118474383512527,0.2579347227585511,0.5188895316510814,0.18556811412541058,0.5143832465110202,0.27898212851293314,0.9289467355726233,0.10092889661699776,0.7748277666546214,0.28523778428789,0.19257609734684034,0.26656861857336744,0.17551145246549615,-0.06661915188505918,0.30774951660782024,0.5916203650156909,9.3614698659853,0.9391974328257621,0.044660028877223756,-0.29805913548801743,0.0101151153223904,0.7530576099149094
2021-07-22,-0.18685990013377035,0.27498996880949167,196,0.7068699368701328,0.1467424163820866,63,0.3382840903446953,39,0.3826607097013535,15,0.1987302271417114,8,0.17397171875277312,32,0.2549062173869112,9,0.1970013383145608,0.3302878301077326,0.3230058686710038,0.2117981498815027,0.14137437508445755,0.9143404426664835,0.09808042502097433,0.21100669170752606,0.17167439058186984,0.28949786511971964,0.25683743584641594,0.10448239530783465,0.24776101001573728,0.1399189772269941,0.1661265909719084,0.5887594635650095,0.23483987498857212,0.9107518127381472,0.2747337311302662,0.3373295311034148,0.26229060608273813,0.356089673754747,0.10384634069135204,0.2471747445945176,-0.04108347570126469,0.12642622715502805,3.9038661744359473,8.480279026572813,0.8092458367534826,0.33512426669622475,-0.34532469687208733,0.24305042265657223,0.7265261936099229
2021-07-23,0.3289879319689554,0.4616634777974994,85,0.6566143945657994,0.20800238292090212,30,0.7923198508451218,12,0.25356780254621775,9,0.22524101349593892,18,0.03863062253015842,39,0.272047837415326,5,0.06348822975843735,0.5723589076804971,0.316999091198189,0.7925397676213367,0.17164380824861455,0.2652850890860524,0.1616628880719989,0.688292998427255,0.05492382482288602,0.6641257392833504,0.2526570380406318,0.23751612059406013,0.225042306771503,0.5131415015132771,0.11806371205981461,0.7898681073797429,0.1408933440395151,0.7156764801225769,0.1614650361975499,0.6331068227177317,0.26570771518540987,0.16983943330124796,0.12244027335312857,0.9737482141179605,0.46957205183655826,0.7608075414310771,1.8189302579952855,9.203002705727481,0.8206255930671946,0.3914360202228556,-0.01831223133846205,0.17395963263352804,0.912602521738901
2021-07-24,0.12450034176171293,0.23930218680932014,78,0.5757321929788493,0.27601581751229165,83,0.5383233201151968,7,0.20281496641906815,20,0.20931511132472125,10,0.17180292066780162,12,0.09980492145926913,11,0.1426307798958381,0.5326514785525951,0.1408168703294929,0.18690729645011817,0.12987987769075446,0.9039530651898893,0.1956829867828242,0.21972275011039688,0.120178919395124,0.4265919010543934,0.2445223449668899,0.379900522322704,0.29727643432577844,0.24241881388721087,0.21253082393426181,0.6562398932483586,0.2865363804721004,0.8846823774216878,0.2877177716354593,0.05021312145757273,0.21394157011398662,0.10630582131295141,0.29811304255134696,0.39715249994292035,-0.20384553173614206,0.850780382630682,3.680270072413948,4.49139688459391,0.19519381427592553,0.98992149127494,0.029255540950750114,0.24544351581677676,0.7305320210053622
2021-07-25,-0.29356206386835926,0.30559579566392436,131,0.27874692660943257,0.23017547380943884,47,0.47192156439764144,18,0.25303109213430913,15,0.05876193813223041,17,0.1983761778901305,26,0.1210460739279322,20,0.14887724483751036,0.2023004160524679,0.3508236702385843,0.0666598298233061,0.20199701586269941,0.32066275473643224,0.11570504850464704,0.43867169680304885,0.14699317004863333,0.8891193557274428,0.14090086773855917,0.4759063274732007,0.2067179460220817,0.18433134898819126,0.19580814513492273,0.608758325129553,0.1528985746694957,0.3196480275876248,0.1633890577271171,0.608688760529318,0.16121183964323518,0.9067423725725539,0.1560788357180701,0.5989900906310265,0.12732446952317134,0.25700623222243224,2.564894209571709,5.364303967894921,0.1432959914309344,0.20788587191937546,0.44894013128426,-0.1690517671313077,0.8286949422440019
2021-07-26,-0.22896991999377753,0.41346120509645723,51,0.21951570769475115,0.20659155731026707,55,0.6867065284863472,17,0.23084443482919376,11,0.1820752470499659,8,0.14809937789916514,25,0.12224213123026463,19,0.1293183950227519,0.4360882260213798,0.1464358104538336,0.9985608065856286,0.19211651013893333,0.5523380134555028,0.17915500999583606,0.7820018255939414,0.17450490254421122,0.8452255581607399,0.16759399584809576,0.04457004071263082,0.12262115130034397,0.06483421878619122,0.12091089163020485,0.41178202748577464,0.1299788590656316,0.38110932600828284,0.2308612643068112,0.152652980000607,0.14355982302328432,0.9976503383754736,0.29510863874479065,0.24154281271597788,-0.07993733042055295,0.40709195615801974,3.6933102678091263,7.420925925582445,0.0260295498171349,0.5447796153700997,-0.4267684957227661,0.014625291993214051,0.7459546179039995
2021-07-27,0.16445123837563902,0.2586171129285081,178,0.7525087086894122,0.16486675062307513,13,0.2997032368501215,49,0.3155716888150638,18,0.17945565556823104,11,0.1591062395467477,30,0.14426348275042472,6,0.03594410113459594,-0.09140331752007916,0.19035267609920764,0.024817211445149145,0.2801520324901465,0.05050747083228213,0.13487946103394294,0.783952518097841,0.05739104803741572,0.5254319983096423,0.19396908699673499,0.9705733326273605,0.26565471296319765,0.7626525587561409,0.22249790141941667,0.4738084349601387,0.11799345577219218,0.613712181854228,0.11600651395318734,0.8305833251144513,0.16544000440778583,0.1641144395957903,0.1365063102017348,0.4904595251574879,-0.4388538189523138,0.4985692169635553,4.536447807262859,6.9614592493854115,0.23704150891868003,0.9873155491986286,0.09986797315504714,0.20548327715601472,0.6306871883123164
2021-07-28,-0.2964568913076469,0.3488346800911494,96,0.5699901887124429,0.1666003826116396,69,0.40042781537744987,36,0.14887362309049829,10,0.263155020623587,5,0.19893890083618596,25,0.1483301675962972,20,0.14183700964896379,0.5819505473632098,0.17469306974840954,0.8352440601588657,0.2860010755582145,0.043881088368743604,0.07358534976413503,0.45326177252585964,0.177865832846281,0.6915055458135945,0.16615859828553112,0.7160630534195581,0.1503706724691418,0.42744192085655996,0.24759062405058768,0.4145208293901811,0.21267674813323312,0.6236259472972642,0.1484659622907478,0.35544946358047846,0.2256990860178124,0.054522558878279725,0.1722188886014671,0.07411917438595805,-0.010669168375764038,0.5333268427529364,4.60514758026901,8.906785956054708,0.7741904917143247,0.7920192079401351,0.026498527328241317,-0.23331130351973461,0.42696639419100924
2021-07-29,-0.18743436400775093,0.4449454834986981,197,0.6779223745857059,0.23389739103963803,66,0.2874436728418339,38,0.17356763706010586,7,0.12615574434518115,13,0.1250414375999296,29,0.18613883116366886,24,0.031537047986511586,0.5714825872287892,0.21169212957191436,0.3653668415506528,0.1767134782014584,0.7203732127322029,0.15359341131220125,0.7921899382752451,0.13226014051128676,0.883349701022104,0.25098804003166575,0.32319406532433614,0.2554604296287837,0.6266436833117583,0.2534556602107296,0.8421660300613831,0.12275249249613036,0.48169983801234095,0.2547358692958501,0.2815538627281957,0.1345313071664798,0.32973110714621234,0.2505738889007141,0.03474214592232694,0.3133433290451083,0.6594901710876518,2.675533900003017,7.163310272566953,0.24003841876414977,0.9933675008820889,0.016233097935829166,0.17679729257637705,0.9021173086422778
2021-07-30,0.0841136525566103,0.4798082494630569,60,0.4889134109075301,0.29882787224423346,54,0.652412592612112,49,0.3629330058866378,12,0.12401606422464158,5,0.06849841258308739,5,0.08996994084161035,23,0.12730567691898145,-0.06901683369666323,0.17639912976698857,0.8416154597578153,0.19834758860379786,0.44447997797779104,0.127015174568873,0.8386217961980568,0.079597095586409,0.4957170100782755,0.16587070484999095,0.31869725728539733,0.2914214192000103,0.7275933433047433,0.28107463765248547,0.23000045254839985,0.12775517682252616,0.40065784843795327,0.20573717073576392,0.840888976711485,0.1517280473274643,0.4616591807614153,0.2315556814476357,0.4687335268214602,-0.40124703131831163,0.041603233355321345,2.5575418238281937,9.978847082284606,0.7291032835948762,0.9682983146601692,0.37315928738282644,-0.1902159699510783,0.6509685719074698
2021-07-31,0.18432663838488528,0.1588293923716152,179,0.2703849133774367,0.23236783796987573,29,0.5013445419446526,23,0.38125977960264196,26,0.19318757644109194,13,0.16913085847445058,10,0.22281166594649732,17,0.1531246118999137,0.03953849984248531,0.24668527793153563,0.554620491211145,0.2792472498292266,0.25629237536921756,0.14759097848781555,0.6547757512842602,0.09758828246745502,0.31325074048882195,0.12764641735706744,0.4485425493684594,0.23935910279286823,0.6793166653135535,0.18189414837775544,0.0057209315419646245,0.16000609611909933,0.9861803116086951,0.28559381235740894,0.050144023071810206,0.19361217255909288,0.20482124707585447,0.21622447998581112,0.39865928751841206,-0.43040815260369103,0.721477082734017,1.3283923275141862,3.4850579983159102,0.2519082653674215,0.4895395420941543,-0.2944615293045135,0.18487125299119267,0.39835532196590906
2021-08-01,0.15637288165182034,0.4706350500645978,168,0.2751114753215303,0.21155668347400497,26,0.5611775490980494,42,0.3623953796202661,8,0.1972603429798636,6,0.12675229772720994,27,0.09189163482612663,2,0.057974580311591084,-0.11987600199458646,0.22222236440640564,0.9016312294863601,0.2613415615490123,0.1904134960249102,0.18345311188574975,0.22842585230842016,0.09228943276273413,0.7536661379095813,0.1798080904096608,0.626244822763033,0.2192060321899602,0.4705007190896823,0.29061455372442735,0.6513198972262393,0.15633060193689277,0.8211236261177244,0.18575028166827084,0.3966087993343448,0.1466100197049231,0.30142491179855846,0.2059798351610015,0.13688031969182768,-0.34636847960673334,0.06197100697941027,4.678999157646457,8.32997742239418,0.3952924979506717,0.6963758498705658,-0.45922672565862854,0.06720056253412088,0.08346929518195723
2021-08-02,-0.14301148337760816,0.2968465172318153,189,0.6113391723373829,0.24613010204784921,80,0.27661507488758463,20,0.19680679788505978,18,0.15139986365122127,5,0.12042713050698174,27,0.1275771205261369,13,0.17149196135769934,0.017374079118543773,0.39597084723379805,0.9261929864146267,0.10073126226892987,0.6699534908592181,0.11606518559840692,0.2740117803855475,0.12962885514327138,0.22006625478469177,0.2959828865564761,0.14637306658896776,0.19207723513500813,0.3878985289517298,0.2730858810165372,0.2024621836388314,0.22084790206642846,0.4349801978880452,0.2739624731627846,0.3700035405750314,0.21772873394321232,0.2008707356916577,0.268688088732948,0.6876014289207337,0.2644001113893061,0.46828856767286786,2.2895958359981043,6.976348228326642,0.9831622899114084,0.1104431269411511,0.17227150763419252,-0.18405840510907973,0.2907048559043821
2021-08-03,0.19852545494327506,0.20329775531958336,69,0.45818353693967767,0.19304112245674362,13,0.2541577109641206,6,0.3231279260524086,29,0.14405662145251788,9,0.058190755547667276,27,0.1758362826515385,3,0.025463684995940768,0.45276463153216534,0.11677790503846772,0.009098181280775997,0.1640119128367165,0.00040154402533987277,0.18517664348260338,0.31484115540873536,0.057752851986669775,0.38853114800604205,0.14517628258671517,0.18892981376495233,0.17288197319908066,0.3759599096406637,0.1593003142047878,0.8901151363098093,0.2633490558945363,0.7272924772395685,0.1897910874956475,0.28480037424955085,0.284635205691266,0.7742605684324513,0.14698971256667853,0.9929034908992644,0.22399538414473796,0.8276711355691941,0.6379561964368857,6.913864452150186,0.24481173128413558,0.44114882504680186,-0.15484253586401986,-0.015987492400319325,0.5437267348301648
2021-08-04,-0.13392563875223995,0.28365430249530454,54,0.32031483602020205,0.11202846852015705,23,0.4418622402880571,44,0.21671750665538458,29,0.15836134777860714,16,0.15370351122074846,36,0.24911014038086932,22,0.17188631545849511,0.10265248573220759,0.1426544129162055,0.07541217599278827,0.18435484838722516,0.8058911691968542,0.16260035214224827,0.116804107733952,0.07378042377498853,0.8657272371067937,0.2224317317886458,0.8594345828335509,0.17060095019436725,0.6400487969300563,0.1318566074698917,0.8590463297066561,0.2522699312405785,0.2695616932524595,0.295849655740397,0.911754332001477,0.24961787314062528,0.7125779432472608,0.18849418539870366,0.39564682119671246,0.06501776890611055,0.45121531327839626,2.1635245731327495,3.258355948449989,0.37637062729826765,0.8090185422666974,-0.4824100837874754,0.10914309987646298,0.27563537001619454
2021-08-05,-0.07222021128851261,0.49201303011419084,86,0.4949567280448622,0.21245936317558195,12,0.6162960243649788,21,0.22413894825113578,2,0.2610926838609273,2,0.025516782413418287,34,0.23486730830968183,9,0.10285922911569773,-0.1292824262825933,0.11584776817258075,0.2503587295708555,0.14594325673664635,0.07924960612992882,0.12329073888169773,0.2731596203699451,0.1719039565063674,0.7244223402693151,0.18659460996794125,0.25625492388907256,0.2272745411419181,0.4947943549418734,0.18707787922560268,0.07672737192820589,0.15249689094329535,0.10016932623732988,0.29196687627977536,0.7509283935167222,0.2332853228297826,0.6349515157609817,0.13109045843129147,0.6245586359173945,-0.03177359590736761,0.14908974876824777,0.6352662511900198,7.856017924230225,0.30108718046521366,0.5053353209771434,-0.24862599270958619,0.08031174053012546,0.22123534791790211
2021-08-06,0.2225439835826169,0.29704723759714785,186,0.23852536224508047,0.291525056901076,97,0.4676678302641122,38,0.1216380381700494,23,0.14912673235109478,1,0.18561454345098563,17,0.21138358910263055,19,0.059165829187696015,0.07378041982312367,0.28775235849471276,0.6693154163635017,0.13991432317918776,0.19148961490811944,0.14048332034869457,0.20951922431253212,0.06989059861202167,0.40381100524749924,0.11420491352986534,0.38019499797517753,0.25025462338754917,0.8491322479885106,0.18037974159119333,0.10638840541407735,0.149062099597196,0.35243102555274064,0.16582734111121605,0.06392316419193877,0.21654429519675575,0.38721785707920475,0.21918831914614087,0.9629759423644857,0.38832581470262206,0.9850338450059597,2.5126584212853755,9.003760223475991,0.10962498633000228,0.7026990328172319,-0.19067322578318813,-0.043651682260977376,0.5273935140878472
